"Time","wht_git_case_count_cum","wht_git_case_pct_cum","wht_git_death_count_cum","wht_git_death_pct_cum","wht_calgov_case_count_cum","wht_calgov_case_pct_cum","wht_calgov_death_count_cum","wht_calgov_death_pct_cum","wht_calgov_case_count_daily","wht_calgov_case_count_daily_wkave","wht_calgov_case_pctchange_daily_wkave","blk_git_case_count_cum","blk_git_case_pct_cum","blk_git_death_count_cum","blk_git_death_pct_cum","blk_calgov_case_count_cum","blk_calgov_case_pct_cum","blk_calgov_death_count_cum","blk_calgov_death_pct_cum","blk_calgov_case_count_daily","blk_calgov_case_count_daily_wkave","blk_calgov_case_pctchange_daily_wkave","ltn_git_case_count_cum","ltn_git_case_pct_cum","ltn_git_death_count_cum","ltn_git_death_pct_cum","ltn_calgov_case_count_cum","ltn_calgov_case_pct_cum","ltn_calgov_death_count_cum","ltn_calgov_death_pct_cum","ltn_calgov_case_count_daily","ltn_calgov_case_count_daily_wkave","ltn_calgov_case_pctchange_daily_wkave","asn_git_case_count_cum","asn_git_case_pct_cum","asn_git_death_count_cum","asn_git_death_pct_cum","asn_calgov_case_count_cum","asn_calgov_case_pct_cum","asn_calgov_death_count_cum","asn_calgov_death_pct_cum","asn_calgov_case_count_daily","asn_calgov_case_count_daily_wkave","asn_calgov_case_pctchange_daily_wkave","ntv_git_case_count_cum","ntv_git_case_pct_cum","ntv_git_death_count_cum","ntv_git_death_pct_cum","ntv_calgov_case_count_cum","ntv_calgov_case_pct_cum","ntv_calgov_death_count_cum","ntv_calgov_death_pct_cum","ntv_calgov_case_count_daily","ntv_calgov_case_count_daily_wkave","ntv_calgov_case_pctchange_daily_wkave","mlt_git_case_count_cum","mlt_git_case_pct_cum","mlt_git_death_count_cum","mlt_git_death_pct_cum","mlt_calgov_case_count_cum","mlt_calgov_case_pct_cum","mlt_calgov_death_count_cum","mlt_calgov_death_pct_cum","mlt_calgov_case_count_daily","mlt_calgov_case_count_daily_wkave","mlt_calgov_case_pctchange_daily_wkave","pcf_git_case_count_cum","pcf_git_case_pct_cum","pcf_git_death_count_cum","pcf_git_death_pct_cum","pcf_calgov_case_count_cum","pcf_calgov_case_pct_cum","pcf_calgov_death_count_cum","pcf_calgov_death_pct_cum","pcf_calgov_case_count_daily","pcf_calgov_case_count_daily_wkave","pcf_calgov_case_pctchange_daily_wkave","aks_npi_onset","aks_npi_description","haug_npi_type","haug_npi_type_sub","haug_npi_type_subsub","haug_npi_any_onset","alldta_npi_any_onset","ltn_epiestimR","pcf_epiestimR","mlt_epiestimR","blk_epiestimR","asn_epiestimR","wht_epiestimR","ntv_epiestimR"
"03-May-2021",588878,0.366,18521,0.311,585032,20.2,18415,31,491,485.428571428571,0.0121393052518428,121791,0.06,3775,0.063,122326,4.2,3768,6.3,173,155,-0.0173599608624802,1612971,0.389,27847,0.468,1621550,55.9,27892,47,1594,1635,0.0560642628150188,216642,0.157,7551,0.127,200119,6.9,7159,12.1,142,160,-0.00711746776886457,NA,NA,NA,NA,9601,0.3,216,0.4,9,8.28571428571428,0.0531098253139484,NA,NA,NA,NA,49922,1.7,780,1.3,55,81.7142857142857,0.0355909451027028,NA,NA,NA,NA,15953,0.5,314,0.5,13,10.2857142857143,0.028170876966696,NA,NA,NA,NA,NA,NA,0,0.939413121018304,1.39128285129357,1.2117290220687,1.11528189800555,0.921415026362257,1.06507669690421,1.26800594882373
"04-May-2021",588878,0.366,18521,0.311,585496,20.2,18445,31,464,484.857142857143,-0.00117785643770585,121791,0.06,3775,0.063,122458,4.2,3777,6.4,132,150.142857142857,-0.0318378950976088,1612971,0.389,27847,0.468,1622725,55.9,27956,47,1175,1644.14285714286,0.00557638458182375,216642,0.157,7551,0.127,200286,6.9,7169,12.1,167,160.142857142857,0.000892458783019912,NA,NA,NA,NA,9614,0.3,215,0.4,13,9.28571428571428,0.113944259349218,NA,NA,NA,NA,49990,1.7,783,1.3,68,86,0.051118453929023,NA,NA,NA,NA,15969,0.5,315,0.5,16,10.7142857142857,0.0408219945202553,NA,NA,NA,NA,NA,NA,0,0.836155605530998,1.54965816067076,0.788128897435513,1.00818488141664,0.977836297410734,1.0048842933196,1.40189261201973
"05-May-2021",586155,0.366,18466,0.31,586155,20.2,18466,31,659,501.857142857143,0.0344612064716552,122646,0.06,3779,0.063,122646,4.2,3779,6.3,188,154.428571428571,0.0281444467622567,1624644,0.389,27983,0.47,1624644,55.9,27983,47,1919,1667.57142857143,0.0141491446841719,216452,0.157,7492,0.126,200471,6.9,7177,12.1,185,157.714285714286,-0.0152811962351196,NA,NA,NA,NA,9627,0.3,215,0.4,13,9.57142857142857,0.0303053494953289,NA,NA,NA,NA,50126,1.7,789,1.3,136,85.1428571428571,-0.0100167782434708,NA,NA,NA,NA,15981,0.5,315,0.5,12,11.7142857142857,0.0892311337279428,NA,NA,NA,NA,NA,NA,0,0.938642119328515,1.35542158652872,1.2490581829209,1.02625127988497,1.11799303797671,1.14802977421484,1.52120881978264
"06-May-2021",586155,0.366,18466,0.31,586926,20.2,18509,31,771,524.285714285714,0.0437212887827885,122646,0.06,3779,0.063,122882,4.2,3784,6.3,236,161.428571428571,0.0443310940671786,1624644,0.389,27983,0.47,1626668,55.9,28025,47,2024,1676.42857142857,0.00529734663246106,216452,0.157,7492,0.126,200999,6.9,7185,12,528,201.285714285714,0.24394028506164,NA,NA,NA,NA,9639,0.3,215,0.4,12,10.4285714285714,0.0857668217574248,NA,NA,NA,NA,50368,1.7,794,1.3,242,103.571428571429,0.195930987789325,NA,NA,NA,NA,16005,0.6,316,0.5,24,13.7142857142857,0.157628944203583,NA,NA,NA,NA,NA,NA,0,1.22977047600969,1.5852720116699,2.31521182914481,1.34195648552628,2.26691062409243,1.44369073694262,1.36621193834204
"07-May-2021",586155,0.366,18466,0.31,594305,20.3,18878,31.3,7379,1578.42857142857,1.10214826406456,122646,0.06,3779,0.063,123524,4.2,3825,6.3,642,253.142857142857,0.44989121945864,1624644,0.389,27983,0.47,1628765,55.7,28061,46.5,2097,1746.14285714286,0.040743593492139,216452,0.157,7492,0.126,202498,6.9,7309,12.1,1499,415.428571428571,0.724585326754729,NA,NA,NA,NA,9978,0.3,222,0.4,339,58.8571428571428,1.73056390820114,NA,NA,NA,NA,50909,1.7,826,1.4,541,180.857142857143,0.557445947849446,NA,NA,NA,NA,16236,0.6,320,0.5,231,46.7142857142857,1.22561197942942,NA,NA,NA,NA,NA,NA,0,1.30375526509801,10.152661309094,4.54009639569238,2.73865626760087,6.14096804900713,7.97526720973099,17.0415786240637
"08-May-2021",586155,0.366,18466,0.31,594571,20.3,18898,31.3,266,1504.28571428571,-0.0481115999851536,122646,0.06,3779,0.063,123772,4.2,3832,6.4,248,254.571428571429,0.00562747686572873,1624644,0.389,27983,0.47,1631772,55.8,28074,46.5,3007,1892,0.0802251968898737,216452,0.157,7492,0.126,202664,6.9,7314,12.1,166,405.857142857143,-0.0233094567992218,NA,NA,NA,NA,9981,0.3,222,0.4,3,56.8571428571429,-0.034571344065089,NA,NA,NA,NA,50973,1.7,833,1.4,64,176.571428571429,-0.0239819646864854,NA,NA,NA,NA,16253,0.6,320,0.5,17,46.1428571428571,-0.0123078476745966,NA,NA,NA,NA,NA,NA,0,1.56320249045378,7.36246902201642,2.75990630150802,2.54072163726013,3.86156629350838,5.93551828354008,10.9442625503697
"09-May-2021",586155,0.366,18466,0.31,595035,20.3,18903,31.3,464,1499.14285714286,-0.00342466088136462,122646,0.06,3779,0.063,123944,4.2,3836,6.4,172,255.857142857143,0.00503779402995708,1624644,0.389,27983,0.47,1633725,55.8,28075,46.5,1953,1967,0.0388750687772355,216452,0.157,7492,0.126,202814,6.9,7315,12.1,150,405.285714285714,-0.00140894704533689,NA,NA,NA,NA,9986,0.3,222,0.4,5,56.2857142857143,-0.0101010959865038,NA,NA,NA,NA,51080,1.7,836,1.4,107,173.285714285714,-0.0187837290735855,NA,NA,NA,NA,16275,0.6,320,0.5,22,47.8571428571429,0.0364782086024098,NA,NA,NA,NA,NA,NA,0,1.42129993878777,0.570473502779755,0.532256803368475,0.947603412994896,0.446450735620182,0.303494020820929,0.108704763013926
"10-May-2021",586155,0.366,18466,0.31,595436,20.3,18902,31.3,401,1486.28571428571,-0.00861331767811446,122646,0.06,3779,0.063,124091,4.2,3836,6.4,147,252.142857142857,-0.0146234326933152,1624644,0.389,27983,0.47,1635749,55.8,28076,46.5,2024,2028.42857142857,0.0307518511299856,216452,0.157,7492,0.126,202931,6.9,7318,12.1,117,401.714285714286,-0.00885118187829548,NA,NA,NA,NA,9993,0.3,222,0.4,7,56,-0.00508906950747079,NA,NA,NA,NA,51135,1.7,837,1.4,55,173.285714285714,0,NA,NA,NA,NA,16279,0.6,320,0.5,4,46.5714285714286,-0.0272331504583589,NA,NA,NA,NA,NA,NA,0,1.03658604651496,0.240902455306303,0.397252984535981,0.581276014807658,0.275529948190877,0.237059416969051,0.0912031207916963
"11-May-2021",586155,0.366,18466,0.31,595899,20.3,18919,31.3,463,1486.14285714286,-9.61214976467062e-05,122646,0.06,3779,0.063,124201,4.2,3844,6.4,110,249,-0.0125429238473762,1624644,0.389,27983,0.47,1636923,55.8,28100,46.5,1174,2028.28571428571,-7.04299750262649e-05,216452,0.157,7492,0.126,203036,6.9,7323,12.1,105,392.857142857143,-0.0222950622699383,NA,NA,NA,NA,9998,0.3,222,0.4,5,54.8571428571429,-0.0206192872027362,NA,NA,NA,NA,51174,1.7,841,1.4,39,169.142857142857,-0.0241980935000994,NA,NA,NA,NA,16286,0.6,320,0.5,7,45.2857142857143,-0.027995607489427,NA,NA,NA,NA,NA,NA,0,0.769655392162123,0.0987640709462356,0.230094675634717,0.444619799640084,0.224205809097456,0.225830433109396,0.0853777735322075
"12-May-2021",596511,0.366,18929,0.313,596511,20.3,18929,31.3,612,1479.42857142857,-0.004528164199467,124382,0.06,3837,0.063,124382,4.2,3837,6.3,181,248,-0.00402415029972492,1639126,0.389,28133,0.465,1639126,55.8,28133,46.5,2203,2068.85714285714,0.0198053893494343,219485,0.157,7645,0.126,203190,6.9,7325,12.1,154,388.428571428571,-0.0113367460281468,NA,NA,NA,NA,10010,0.3,221,0.4,12,54.7142857142857,-0.00260756340708035,NA,NA,NA,NA,51288,1.7,841,1.4,114,166,-0.0187558780320938,NA,NA,NA,NA,16295,0.6,320,0.5,9,44.8571428571429,-0.00950878796902721,NA,NA,NA,NA,NA,NA,0,0.794269506557683,0.160541797357753,0.425459125226697,0.539422389934558,0.303178803901004,0.326757093838401,0.141193248163535
"13-May-2021",596511,0.366,18929,0.313,597257,20.3,18956,31.3,746,1475.85714285714,-0.00241697802198271,124382,0.06,3837,0.063,124592,4.2,3838,6.3,210,244.285714285714,-0.0150902457235897,1639126,0.389,28133,0.465,1641275,55.8,28159,46.5,2149,2086.71428571429,0.00859436690204518,219485,0.157,7645,0.126,203399,6.9,7329,12.1,209,342.857142857143,-0.124795428296434,NA,NA,NA,NA,10023,0.3,221,0.4,13,54.8571428571429,0.00260756340708035,NA,NA,NA,NA,51371,1.7,842,1.4,83,143.285714285714,-0.147147149449921,NA,NA,NA,NA,16320,0.6,320,0.5,25,45,0.00317965291737954,NA,NA,NA,NA,NA,NA,0,1.05747319572235,0.425940842318183,0.670389693839289,0.826168089679362,0.531409377803754,0.518833891121549,0.271939649002631
"14-May-2021",596511,0.366,18929,0.313,597916,20.3,18971,31.3,659,515.857142857143,-1.05116434157199,124382,0.06,3837,0.063,124800,4.2,3837,6.3,208,182.285714285714,-0.292763185591971,1639126,0.389,28133,0.465,1643294,55.8,28174,46.5,2019,2075.57142857143,-0.00535421377947198,219485,0.157,7645,0.126,203566,6.9,7336,12.1,167,152.571428571429,-0.809680996815897,NA,NA,NA,NA,10033,0.3,221,0.4,10,7.85714285714286,-1.94330936735526,NA,NA,NA,NA,51524,1.8,845,1.4,153,87.8571428571429,-0.489128520155417,NA,NA,NA,NA,16345,0.6,320,0.5,25,15.5714285714286,-1.06122475659649,NA,NA,NA,NA,NA,NA,0,1.05823344128251,0.833967691314273,0.976024126934615,1.00674509815094,0.695088484892986,0.676395729982352,0.347642821726973
"15-May-2021",596511,0.366,18929,0.313,598456,20.3,18988,31.3,540,555,0.0731382415242905,124382,0.06,3837,0.063,124998,4.2,3838,6.3,198,175.142857142857,-0.0399733474085782,1639126,0.389,28133,0.465,1645990,55.9,28201,46.5,2696,2031.14285714286,-0.021637884581911,219485,0.157,7645,0.126,203717,6.9,7339,12.1,151,150.428571428571,-0.014144507386165,NA,NA,NA,NA,10046,0.3,221,0.4,13,9.28571428571428,0.167054084663167,NA,NA,NA,NA,51609,1.8,852,1.4,85,90.8571428571428,0.0335762955336039,NA,NA,NA,NA,16367,0.6,320,0.5,22,16.2857142857143,0.0448505661653518,NA,NA,NA,NA,NA,NA,0,1.20667155675623,0.993105478640052,1.11077808644451,1.05007868262811,0.70173148247539,0.688484956784003,0.470461216614385
"16-May-2021",596511,0.366,18929,0.313,598780,20.3,18995,31.3,324,535,-0.0367013668504281,124382,0.06,3837,0.063,125113,4.2,3838,6.3,115,167,-0.047608155024089,1639126,0.389,28133,0.465,1647407,55.9,28204,46.5,1417,1954.57142857143,-0.0384276671684853,219485,0.157,7645,0.126,203809,6.9,7340,12.1,92,142.142857142857,-0.0566557749753827,NA,NA,NA,NA,10049,0.3,221,0.4,3,9,-0.0312525435041042,NA,NA,NA,NA,51705,1.8,855,1.4,96,89.2857142857143,-0.0174469136037203,NA,NA,NA,NA,16373,0.6,319,0.5,6,14,-0.151230969723924,NA,NA,NA,NA,NA,NA,0,1.03535941846869,0.664106889777198,0.872257897860987,0.820357062470234,0.59777968179432,0.554931706243858,0.42825368595386
"17-May-2021",596511,0.366,18929,0.313,598956,20.3,18997,31.3,176,502.857142857143,-0.0619606273591771,124382,0.06,3837,0.063,125167,4.2,3838,6.3,54,153.714285714286,-0.0828982207503381,1639126,0.389,28133,0.465,1647688,55.9,28206,46.5,281,1705.57142857143,-0.136270747975554,219485,0.157,7645,0.126,203844,6.9,7340,12.1,35,130.428571428571,-0.0860068565636238,NA,NA,NA,NA,10049,0.3,221,0.4,0,8,-0.117783035656384,NA,NA,NA,NA,51725,1.8,855,1.4,20,84.2857142857143,-0.0576291128366364,NA,NA,NA,NA,16380,0.6,319,0.5,7,14.4285714285714,0.0301530381706878,NA,NA,NA,NA,NA,NA,0,0.414162653694941,0.328967140914392,0.554401455171968,0.442436391099575,0.340082431063297,0.350448910331931,0.122711253070702
"18-May-2021",596511,0.366,18929,0.313,599243,20.3,19003,31.3,287,477.714285714286,-0.0512932943875501,124382,0.06,3837,0.063,125254,4.2,3840,6.3,87,150.428571428571,-0.0216072285877544,1639126,0.389,28133,0.465,1648158,55.9,28249,46.6,470,1605,-0.0607764467259591,219485,0.157,7645,0.126,203916,6.9,7342,12.1,72,125.714285714286,-0.0368139731227171,NA,NA,NA,NA,10061,0.3,222,0.4,12,9,0.117783035656384,NA,NA,NA,NA,51746,1.8,858,1.4,21,81.7142857142857,-0.0309835455199678,NA,NA,NA,NA,16390,0.6,319,0.5,10,14.8571428571429,0.0292703823001133,NA,NA,NA,NA,NA,NA,0,0.18303444363755,0.450781315793726,0.202834768997185,0.38247270838441,0.317443127694849,0.361906276932638,0.48071614038552
"19-May-2021",599700,0.366,19019,0.313,599700,20.3,19019,31.3,457,455.571428571429,-0.0474603071945348,125400,0.06,3842,0.063,125400,4.3,3842,6.3,146,145.428571428571,-0.0338033150235075,1648946,0.389,28264,0.465,1648946,55.9,28264,46.5,788,1402.85714285714,-0.134612783270918,220440,0.157,7664,0.126,204041,6.9,7344,12.1,125,121.571428571429,-0.0335097788988774,NA,NA,NA,NA,10074,0.3,223,0.4,13,9.14285714285714,0.0157483569681389,NA,NA,NA,NA,51846,1.8,866,1.4,100,79.7142857142857,-0.024780028998487,NA,NA,NA,NA,16399,0.6,320,0.5,9,14.8571428571429,0,NA,NA,NA,NA,NA,NA,0,0.338432699925169,0.577819135608245,0.646328866313202,0.702925606800401,0.680441070911546,0.680590732592876,1.21539041400446
"20-May-2021",599700,0.366,19019,0.313,600155,20.3,19043,31.3,455,414,-0.0956865441294301,125400,0.06,3842,0.063,125572,4.3,3850,6.3,172,140,-0.0380426254458506,1648946,0.389,28264,0.465,1649979,55.9,28288,46.5,1033,1243.42857142857,-0.120638432252788,220440,0.157,7664,0.126,204187,6.9,7348,12.1,146,112.571428571429,-0.0769140387154952,NA,NA,NA,NA,10089,0.3,223,0.4,15,9.42857142857143,0.0307716586667537,NA,NA,NA,NA,51915,1.8,868,1.4,69,77.7142857142857,-0.0254097155253676,NA,NA,NA,NA,16408,0.6,319,0.5,9,12.5714285714286,-0.167054084663167,NA,NA,NA,NA,NA,NA,0,0.595780592107447,0.65011272325859,1.06888495716495,1.11637785859791,1.12608631001253,0.996374346548918,1.64277932849975
"21-May-2021",599700,0.366,19019,0.313,600453,20.3,19057,31.3,298,362.428571428571,-0.133038563281346,125400,0.06,3842,0.063,125680,4.3,3854,6.3,108,125.714285714286,-0.107630664192365,1648946,0.389,28264,0.465,1650836,55.9,28308,46.5,857,1077.42857142857,-0.143295291277421,220440,0.157,7664,0.126,204260,6.9,7355,12.1,73,99.1428571428571,-0.127026129351075,NA,NA,NA,NA,10097,0.3,223,0.4,8,9.14285714285714,-0.0307716586667537,NA,NA,NA,NA,51977,1.8,870,1.4,62,64.7142857142857,-0.183057121372909,NA,NA,NA,NA,16419,0.6,319,0.5,11,10.5714285714286,-0.173271721274037,NA,NA,NA,NA,NA,NA,0,0.766709102052714,0.830534589719411,0.949459823028226,1.0920096564754,1.02819682863716,0.926454027786523,1.38097446058696
"22-May-2021",599700,0.366,19019,0.313,600781,20.3,19069,31.3,328,332.142857142857,-0.0872622415778253,125400,0.06,3842,0.063,125806,4.3,3855,6.3,126,115.428571428571,-0.085359848951156,1648946,0.389,28264,0.465,1651591,55.9,28328,46.5,755,800.142857142857,-0.29754224560847,220440,0.157,7664,0.126,204351,6.9,7358,12.1,91,90.5714285714286,-0.090423006069579,NA,NA,NA,NA,10110,0.3,223,0.4,13,9.14285714285714,0,NA,NA,NA,NA,52031,1.8,873,1.4,54,60.2857142857143,-0.0708868114470222,NA,NA,NA,NA,16430,0.6,319,0.5,11,9,-0.160930366812637,NA,NA,NA,NA,NA,NA,0,0.763103096211975,1.01405166827322,0.867454919632821,0.922199494797089,0.780996727181127,0.796414492444102,1.14632402468879
"23-May-2021",599700,0.366,19019,0.313,601115,20.3,19074,31.3,334,333.571428571429,0.00429185208154159,125400,0.06,3842,0.063,125928,4.3,3856,6.3,122,116.428571428571,0.00862605471976696,1648946,0.389,28264,0.465,1652182,55.9,28327,46.5,591,682.142857142857,-0.159551179295002,220440,0.157,7664,0.126,204431,6.9,7359,12.1,80,88.8571428571429,-0.0191088616980464,NA,NA,NA,NA,10114,0.3,223,0.4,4,9.28571428571428,0.0155041865359653,NA,NA,NA,NA,52084,1.8,873,1.4,53,54.1428571428571,-0.107469108953586,NA,NA,NA,NA,16437,0.6,319,0.5,7,9.14285714285714,0.0157483569681389,NA,NA,NA,NA,NA,NA,0,0.693222564274063,0.891599851934678,0.803886080187491,0.958152600701732,0.806632870070258,0.853384183451577,0.864397573749758
"24-May-2021",599700,0.366,19019,0.313,601260,20.3,19080,31.3,145,329.142857142857,-0.0133651482872157,125400,0.06,3842,0.063,125980,4.3,3857,6.3,52,116.142857142857,-0.0024570036930518,1648946,0.389,28264,0.465,1652450,55.9,28335,46.5,268,680.285714285714,-0.00272622586802296,220440,0.157,7664,0.126,204473,6.9,7358,12.1,42,89.8571428571429,0.0111911639612616,NA,NA,NA,NA,10113,0.3,223,0.4,0,9.28571428571428,0,NA,NA,NA,NA,52100,1.8,873,1.4,16,53.5714285714286,-0.0106101791120157,NA,NA,NA,NA,16441,0.6,318,0.5,4,8.71428571428571,-0.0480092191863606,NA,NA,NA,NA,NA,NA,0,0.469906590912859,0.57571519992407,0.533302624186218,0.674615161664381,0.593324482378357,0.638602437056404,0.233117673860592
"25-May-2021",599700,0.366,19019,0.313,601619,20.3,19101,31.3,359,339.428571428571,0.0307716586667537,125400,0.06,3842,0.063,126113,4.3,3863,6.3,133,122.714285714286,0.0550378124364448,1648946,0.389,28264,0.465,1652877,55.9,28368,46.5,427,674.142857142857,-0.0090708353204203,220440,0.157,7664,0.126,204559,6.9,7362,12.1,86,91.8571428571429,0.0220134675371781,NA,NA,NA,NA,10116,0.3,223,0.4,3,8,-0.149035579160488,NA,NA,NA,NA,52119,1.8,874,1.4,19,53.2857142857143,-0.00534760632659514,NA,NA,NA,NA,16448,0.6,318,0.5,7,8.28571428571428,-0.0504308536268918,NA,NA,NA,NA,NA,NA,0,0.409926255531029,0.594824022958947,0.288407053293119,0.731311825301401,0.656586112794268,0.702633793542275,0.193925901891781
"26-May-2021",601934,0.366,19130,0.314,601934,20.3,19130,31.4,315,319.142857142857,-0.0616247008533897,126245,0.06,3874,0.064,126245,4.3,3874,6.4,132,120.714285714286,-0.0164322946270818,1654013,0.389,28377,0.465,1654013,55.9,28377,46.5,1136,723.857142857143,0.0711520137495221,221117,0.157,7681,0.126,204661,6.9,7363,12.1,102,88.5714285714286,-0.0364252461984815,NA,NA,NA,NA,10129,0.3,224,0.4,13,8,0,NA,NA,NA,NA,52152,1.8,874,1.4,33,43.7142857142857,-0.197993317691435,NA,NA,NA,NA,16456,0.6,318,0.5,8,8.14285714285714,-0.0173917427118693,NA,NA,NA,NA,NA,NA,0,1.03825746841662,0.864265834099997,0.471388461822226,1.10630918165498,1.04725572628439,1.00848979119711,0.962578302514157
"27-May-2021",601934,0.366,19130,0.314,600705,20.3,19186,31.4,0,254.142857142857,-0.227742291963311,126245,0.06,3874,0.064,126668,4.3,3895,6.4,423,156.571428571429,0.260085840150787,1654013,0.389,28377,0.465,1667627,56.2,28431,46.5,13614,2521.14285714286,1.24787353601737,221117,0.157,7681,0.126,204926,6.9,7386,12.1,265,105.571428571429,0.175578442909065,NA,NA,NA,NA,10074,0.3,224,0.4,0,5.85714285714286,-0.311779624030841,NA,NA,NA,NA,51046,1.7,881,1.4,0,33.8571428571429,-0.25552496081725,NA,NA,NA,NA,16478,0.6,319,0.5,22,10,0.205443974214809,NA,NA,NA,NA,NA,NA,0,11.2296364157088,1.86563695532017,0.357825227320914,2.45428400326475,2.21502071417278,0.506664201196663,0.986178049604601
"28-May-2021",601934,0.366,19130,0.314,601098,20.3,19156,31.3,393,267.714285714286,0.0520237751325325,126245,0.06,3874,0.064,126813,4.3,3892,6.4,145,161.857142857143,0.0332017935200453,1654013,0.389,28377,0.465,1668445,56.2,28439,46.5,818,2515.57142857143,-0.00221232753250522,221117,0.157,7681,0.126,205009,6.9,7386,12.1,83,107,0.0134410625690169,NA,NA,NA,NA,10082,0.3,222,0.4,8,5.85714285714286,-2.22044604925031e-16,NA,NA,NA,NA,51143,1.7,883,1.4,97,38.8571428571429,0.137741925160866,NA,NA,NA,NA,16485,0.6,320,0.5,7,9.42857142857143,-0.0588405000229333,NA,NA,NA,NA,NA,NA,0,8.85877926646369,1.88396037558288,1.23580960230853,2.43306306890734,2.07867280062917,0.656516537799211,0.707981011874286
"29-May-2021",601934,0.366,19130,0.314,601459,20.3,19160,31.3,361,272.428571428571,0.0174561428020512,126245,0.06,3874,0.064,126926,4.3,3891,6.4,113,160,-0.0115402967388665,1654013,0.389,28377,0.465,1669092,56.2,28440,46.5,647,2500.14285714286,-0.00615211282462091,221117,0.157,7681,0.126,205089,6.9,7386,12.1,80,105.428571428571,-0.0147951589167468,NA,NA,NA,NA,10086,0.3,222,0.4,4,4.57142857142857,-0.247836163904581,NA,NA,NA,NA,51184,1.7,883,1.4,41,37,-0.0489740045964595,NA,NA,NA,NA,16499,0.6,322,0.5,14,9.85714285714286,0.0444517625708341,NA,NA,NA,NA,NA,NA,0,0.395223976726899,1.23641791568583,2.0574944606032,0.902959778449546,0.823571761062749,1.36038025652914,1.05564514056558
"30-May-2021",601934,0.366,19130,0.314,601638,20.3,19158,31.3,179,250.285714285714,-0.0847733341040815,126245,0.06,3874,0.064,126977,4.3,3893,6.4,51,149.857142857143,-0.0654913558928429,1654013,0.389,28377,0.465,1669579,56.2,28442,46.5,487,2485.28571428571,-0.00596024459160738,221117,0.157,7681,0.126,205126,6.9,7386,12.1,37,99.2857142857143,-0.0600319790356805,NA,NA,NA,NA,10089,0.3,222,0.4,3,4.42857142857143,-0.03174869831458,NA,NA,NA,NA,51246,1.7,887,1.5,62,38.2857142857143,0.0341589188113192,NA,NA,NA,NA,16507,0.6,322,0.5,8,10,0.0143887374520997,NA,NA,NA,NA,NA,NA,0,0.183448025728169,1.12076893379634,1.53543015025938,0.469684122604202,0.502010789493807,1.05096168761842,0.680842885487697
"31-May-2021",601934,0.366,19130,0.314,601724,20.3,19163,31.3,86,241.857142857143,-0.0342558893632017,126245,0.06,3874,0.064,127008,4.3,3893,6.4,31,146.857142857143,-0.0202221623811871,1654013,0.389,28377,0.465,1669765,56.2,28445,46.5,186,2473.57142857143,-0.00472459970802763,221117,0.157,7681,0.126,205153,6.9,7389,12.1,27,97.1428571428572,-0.0218190473946391,NA,NA,NA,NA,10089,0.3,222,0.4,0,4.42857142857143,0,NA,NA,NA,NA,51263,1.7,886,1.4,17,38.4285714285714,0.00372439909098254,NA,NA,NA,NA,16517,0.6,322,0.5,10,10.8571428571429,0.0822380982369717,NA,NA,NA,NA,NA,NA,0,0.100535605290392,0.863270792484049,1.01366092682341,0.226205735762412,0.270146048635278,0.506262767686963,0.352929052141554
"01-Jun-2021",601934,0.366,19130,0.314,601857,20.3,19167,31.3,133,209.571428571429,-0.143282603990154,126245,0.06,3874,0.064,127058,4.3,3894,6.4,50,135,-0.0841855185213669,1654013,0.389,28377,0.465,1669972,56.2,28449,46.5,207,2442.14285714286,-0.0127871547631209,221117,0.157,7681,0.126,205193,6.9,7397,12.1,40,90.5714285714286,-0.0700438437329272,NA,NA,NA,NA,10093,0.3,222,0.4,4,4.57142857142857,0.03174869831458,NA,NA,NA,NA,51278,1.7,886,1.4,15,37.8571428571429,-0.014981553615617,NA,NA,NA,NA,16522,0.6,322,0.5,5,10.5714285714286,-0.0266682470821613,NA,NA,NA,NA,NA,NA,0,0.0682499664653202,0.714681353684463,0.372308862616928,0.2454933282915,0.311060392480135,0.411650362260926,0.476516200143118
"02-Jun-2021",602132,0.366,19186,0.313,602132,20.3,19186,31.3,275,203.857142857143,-0.027645160666145,127164,0.06,3897,0.064,127164,4.3,3897,6.4,106,131.285714285714,-0.0278988051380562,1670273,0.389,28468,0.465,1670273,56.2,28468,46.5,301,2322.85714285714,-0.0500779189716001,221764,0.157,7724,0.126,205237,6.9,7402,12.1,44,82.2857142857143,-0.0959412937413342,NA,NA,NA,NA,10101,0.3,222,0.4,8,3.85714285714286,-0.169899036795397,NA,NA,NA,NA,51284,1.7,886,1.4,6,34,-0.107459152314748,NA,NA,NA,NA,16527,0.6,322,0.5,5,10.1428571428571,-0.0413852161628543,NA,NA,NA,NA,NA,NA,0,0.114907480726262,0.505455818912836,0.244583381005018,0.56874439984664,0.465278011516125,0.823752540616062,1.44652771863433
